longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,bedroom_share,men_per_household,population_per_room,age_cat,city
-122.22,37.77,52.0,391.0,128.0,520.0,138.0,1.6471,95000.0,0,0,0,1,0,32.736572,3.768116,1.3299233,4,1
-122.22,37.77,52.0,1137.0,301.0,866.0,259.0,2.59,96400.0,0,0,0,1,0,26.473175,3.3436294,0.7616535,4,1
-122.23,37.77,52.0,769.0,206.0,612.0,183.0,2.57,72000.0,0,0,0,1,0,26.788036,3.3442624,0.7958388,4,1
-122.23,37.78,52.0,472.0,146.0,415.0,126.0,2.6429,71300.0,0,0,0,1,0,30.932203,3.2936509,0.8792373,4,1
-122.23,37.78,52.0,862.0,215.0,994.0,213.0,3.0257,80800.0,0,0,0,1,0,24.941996,4.6666665,1.1531322,4,1
-122.22,37.78,50.0,1920.0,530.0,1344.0,477.0,1.4886,128800.0,0,0,0,1,0,27.604166,2.81761,0.7,4,1
-122.23,37.78,43.0,1420.0,472.0,1234.0,438.0,1.9338,112500.0,0,0,0,1,0,33.239437,2.8173516,0.8690141,4,1
-122.23,37.78,52.0,986.0,258.0,1008.0,255.0,1.4844,119400.0,0,0,0,1,0,26.166328,3.9529412,1.0223124,4,1
-122.23,37.78,44.0,2340.0,825.0,2813.0,751.0,1.6009,118100.0,0,0,0,1,0,35.25641,3.7456725,1.2021368,4,1
-122.23,37.79,48.0,1696.0,396.0,1481.0,343.0,2.0375,122500.0,0,0,0,1,0,23.349056,4.3177843,0.8732311,4,1
-122.23,37.79,49.0,1175.0,217.0,859.0,219.0,2.293,106300.0,0,0,0,1,0,18.468084,3.9223745,0.73106384,4,1
-122.22,37.79,37.0,2343.0,574.0,1608.0,523.0,2.1494,132500.0,0,0,0,1,0,24.498507,3.0745697,0.6862996,4,1
-122.23,37.79,30.0,610.0,145.0,394.0,140.0,1.6198,122700.0,0,0,0,1,0,23.770493,2.8142858,0.6459016,4,1
-122.23,37.79,40.0,930.0,199.0,564.0,184.0,1.3281,113300.0,0,0,0,1,0,21.39785,3.0652175,0.60645163,4,1
-122.22,37.79,44.0,1487.0,314.0,961.0,272.0,3.5156,109500.0,0,0,0,1,0,21.116343,3.5330882,0.64626765,4,1
-122.22,37.79,52.0,3424.0,690.0,1930.0,685.0,3.9048,164700.0,0,0,0,1,0,20.151869,2.8175182,0.56366825,4,1
-122.21,37.79,52.0,762.0,190.0,600.0,195.0,3.0893,125000.0,0,0,0,1,0,24.934383,3.0769231,0.78740156,4,1
-122.22,37.79,46.0,2366.0,575.0,1647.0,527.0,2.6042,124700.0,0,0,0,1,0,24.30262,3.1252372,0.69611156,4,1
-122.22,37.79,49.0,1826.0,450.0,1201.0,424.0,2.5,136700.0,0,0,0,1,0,24.644032,2.8325472,0.6577218,4,1
-122.22,37.79,38.0,3049.0,711.0,2167.0,659.0,2.7969,141700.0,0,0,0,1,0,23.31912,3.2883155,0.71072483,4,1
-122.2,37.79,29.0,1640.0,376.0,939.0,340.0,2.8321,150000.0,0,0,0,1,0,22.926828,2.7617648,0.57256097,4,1
-122.21,37.79,47.0,1543.0,307.0,859.0,292.0,2.9583,138800.0,0,0,0,1,0,19.896305,2.9417808,0.55670774,4,1
-122.21,37.79,34.0,2364.0,557.0,1517.0,516.0,2.8365,139200.0,0,0,0,1,0,23.56176,2.9399226,0.64170897,4,1
-122.21,37.79,35.0,1745.0,409.0,1143.0,386.0,2.875,143800.0,0,0,0,1,0,23.438395,2.96114,0.65501434,4,1
-122.21,37.8,39.0,2003.0,500.0,1109.0,464.0,3.0682,156500.0,0,0,0,1,0,24.962557,2.3900862,0.5536695,4,1
-122.21,37.8,39.0,2018.0,447.0,1221.0,446.0,3.0757,151000.0,0,0,0,1,0,22.150644,2.7376683,0.6050545,4,1
-122.2,37.8,43.0,3045.0,499.0,1115.0,455.0,4.9559,273000.0,0,0,0,1,0,16.38752,2.4505494,0.36617404,4,1
-122.2,37.8,52.0,1547.0,293.0,706.0,268.0,4.7721,217100.0,0,0,0,1,0,18.939884,2.6343284,0.45636716,4,1
-122.21,37.8,52.0,3519.0,711.0,1883.0,706.0,3.4861,187100.0,0,0,0,1,0,20.204603,2.6671388,0.5350952,4,1
-122.2,37.8,41.0,2070.0,354.0,804.0,340.0,5.1184,239600.0,0,0,0,1,0,17.10145,2.3647058,0.3884058,4,1
-122.21,37.8,48.0,1321.0,263.0,506.0,252.0,4.0977,229700.0,0,0,0,1,0,19.90916,2.0079365,0.38304314,4,1
-122.19,37.8,48.0,1694.0,259.0,671.0,238.0,4.744,257300.0,0,0,0,1,0,15.289256,2.8193278,0.3961039,4,1
-122.19,37.8,46.0,1938.0,341.0,768.0,332.0,4.2727,246900.0,0,0,0,1,0,17.595459,2.313253,0.39628482,4,1
-122.19,37.79,50.0,968.0,195.0,462.0,184.0,2.9844,179900.0,0,0,0,1,0,20.144629,2.5108695,0.47727272,4,1
-122.2,37.79,40.0,1060.0,256.0,667.0,235.0,4.1739,169600.0,0,0,0,1,0,24.150944,2.8382978,0.6292453,4,1
-122.2,37.8,46.0,2041.0,405.0,1059.0,399.0,3.8487,203300.0,0,0,0,1,0,19.843214,2.6541352,0.5188633,4,1
-122.19,37.8,52.0,1813.0,271.0,637.0,277.0,4.0114,263400.0,0,0,0,1,0,14.9476,2.299639,0.35135135,4,1
-122.19,37.79,45.0,2718.0,451.0,1106.0,454.0,4.6563,231800.0,0,0,0,1,0,16.593082,2.4361234,0.40691686,4,1
-122.19,37.79,28.0,3144.0,761.0,1737.0,669.0,2.9297,140500.0,0,0,0,1,0,24.204834,2.5964127,0.55248094,4,1
-122.2,37.79,35.0,1802.0,459.0,1009.0,390.0,2.3036,126000.0,0,0,0,1,0,25.471699,2.5871794,0.5599334,4,1
-122.2,37.79,49.0,882.0,195.0,737.0,210.0,2.6667,122000.0,0,0,0,1,0,22.108843,3.5095239,0.8356009,4,1
-122.2,37.79,44.0,1621.0,452.0,1354.0,491.0,2.619,134700.0,0,0,0,1,0,27.884022,2.7576375,0.83528686,4,1
-122.21,37.79,45.0,2115.0,533.0,1530.0,474.0,2.4167,139400.0,0,0,0,1,0,25.200945,3.227848,0.7234042,4,1
-122.2,37.79,45.0,2021.0,528.0,1410.0,480.0,2.7788,115400.0,0,0,0,1,0,26.12568,2.9375,0.6976744,4,1
-122.21,37.78,46.0,2239.0,508.0,1390.0,569.0,2.7352,137300.0,0,0,0,1,0,22.6887,2.4428823,0.62081283,4,1
-122.21,37.78,52.0,1477.0,300.0,1065.0,269.0,1.8472,137000.0,0,0,0,1,0,20.311441,3.9591079,0.7210562,4,1
-122.21,37.78,52.0,1056.0,224.0,792.0,245.0,2.6583,142600.0,0,0,0,1,0,21.212122,3.2326531,0.75,4,1
-122.21,37.78,49.0,898.0,244.0,779.0,245.0,3.0536,137500.0,0,0,0,1,0,27.171492,3.179592,0.8674833,4,1
-122.22,37.78,44.0,2968.0,710.0,2269.0,610.0,2.3906,111700.0,0,0,0,1,0,23.921833,3.7196722,0.76448786,4,1
-122.21,37.78,43.0,1702.0,460.0,1227.0,407.0,1.7188,126800.0,0,0,0,1,0,27.027027,3.014742,0.72091657,4,1
-122.21,37.78,47.0,881.0,248.0,753.0,241.0,2.625,111300.0,0,0,0,1,0,28.14983,3.1244814,0.8547106,4,1
-122.22,37.77,40.0,494.0,114.0,547.0,135.0,2.8015,114800.0,0,0,0,1,0,23.076923,4.0518517,1.1072874,4,1
-122.22,37.78,50.0,1776.0,473.0,1807.0,440.0,1.7276,102300.0,0,0,0,1,0,26.632883,4.106818,1.017455,4,1
-122.22,37.78,44.0,1678.0,514.0,1700.0,495.0,2.0801,131900.0,0,0,0,1,0,30.631704,3.4343433,1.0131109,4,1
-122.22,37.78,51.0,1637.0,463.0,1543.0,393.0,2.489,119100.0,0,0,0,1,0,28.283445,3.9262087,0.9425779,4,1
-122.21,37.76,52.0,1420.0,314.0,1085.0,300.0,1.7546,80600.0,0,0,0,1,0,22.112677,3.6166666,0.7640845,4,1
-122.21,37.77,52.0,591.0,173.0,353.0,137.0,4.0904,80600.0,0,0,0,1,0,29.272419,2.5766423,0.5972927,4,1
-122.21,37.77,52.0,745.0,153.0,473.0,149.0,2.6765,88800.0,0,0,0,1,0,20.536913,3.1744967,0.6348993,4,1
-122.2,37.77,49.0,2272.0,498.0,1621.0,483.0,2.4338,102400.0,0,0,0,1,0,21.919014,3.3561077,0.7134683,4,1
-122.21,37.77,46.0,1234.0,375.0,1183.0,354.0,2.3309,98700.0,0,0,0,1,0,30.388979,3.3418078,0.958671,4,1
-122.21,37.77,43.0,1017.0,328.0,836.0,277.0,2.2604,100000.0,0,0,0,1,0,32.25172,3.0180504,0.82202554,4,1
-122.19,37.77,42.0,932.0,254.0,900.0,263.0,1.8039,92300.0,0,0,0,1,0,27.25322,3.4220533,0.9656652,4,1
-122.2,37.77,39.0,2689.0,597.0,1888.0,537.0,2.2562,94800.0,0,0,0,1,0,22.201561,3.5158286,0.70211977,4,1
-122.2,37.77,41.0,1547.0,415.0,1024.0,341.0,2.0562,102000.0,0,0,0,1,0,26.826115,3.0029325,0.6619263,4,1
-122.2,37.78,52.0,2300.0,443.0,1225.0,423.0,3.5398,158400.0,0,0,0,1,0,19.26087,2.895981,0.5326087,4,1
-122.2,37.78,39.0,1752.0,399.0,1071.0,376.0,3.1167,121600.0,0,0,0,1,0,22.773973,2.8484042,0.61130136,4,1
-122.2,37.78,50.0,1867.0,403.0,1128.0,378.0,2.5401,129100.0,0,0,0,1,0,21.585432,2.984127,0.60417783,4,1
-122.2,37.77,43.0,2430.0,502.0,1537.0,484.0,2.898,121400.0,0,0,0,1,0,20.658436,3.1756198,0.6325103,4,1
-122.21,37.78,44.0,1729.0,414.0,1240.0,393.0,2.3125,102800.0,0,0,0,1,0,23.944477,3.1552162,0.71717757,4,1
-122.19,37.78,52.0,1026.0,180.0,469.0,168.0,2.875,160000.0,0,0,0,1,0,17.54386,2.7916667,0.45711502,4,1
-122.19,37.77,52.0,2170.0,428.0,1086.0,425.0,3.3715,143900.0,0,0,0,1,0,19.723503,2.555294,0.5004608,4,1
-122.19,37.77,52.0,2329.0,445.0,1144.0,417.0,3.5114,151200.0,0,0,0,1,0,19.106913,2.7434053,0.49119794,4,1
-122.19,37.78,52.0,2492.0,415.0,1109.0,375.0,4.3125,164400.0,0,0,0,1,0,16.65329,2.9573333,0.44502407,4,1
-122.19,37.78,52.0,2198.0,397.0,984.0,369.0,3.22,156500.0,0,0,0,1,0,18.061874,2.6666667,0.4476797,4,1
-122.19,37.78,49.0,1183.0,205.0,589.0,209.0,5.2328,174200.0,0,0,0,1,0,17.328825,2.8181818,0.49788672,4,1
-122.19,37.78,52.0,1070.0,193.0,555.0,190.0,3.7262,166900.0,0,0,0,1,0,18.037384,2.9210527,0.5186916,4,1
-122.2,37.78,45.0,1766.0,332.0,869.0,327.0,4.5893,163500.0,0,0,0,1,0,18.799547,2.6574924,0.4920725,4,1
-122.18,37.79,39.0,617.0,95.0,236.0,106.0,5.2578,253000.0,0,0,0,1,0,15.397082,2.2264152,0.38249594,4,1
-122.18,37.79,41.0,1411.0,233.0,626.0,214.0,7.0875,240700.0,0,0,0,1,0,16.513111,2.9252336,0.44365698,4,1
-122.18,37.79,46.0,2109.0,387.0,922.0,329.0,3.9712,208100.0,0,0,0,1,0,18.34993,2.8024316,0.43717402,4,1
-122.19,37.79,47.0,1229.0,243.0,582.0,256.0,2.9514,198100.0,0,0,0,1,0,19.772173,2.2734375,0.47355574,4,1
-122.19,37.79,50.0,954.0,217.0,546.0,201.0,2.6667,172800.0,0,0,0,1,0,22.746332,2.716418,0.572327,4,1
-122.18,37.81,37.0,1643.0,262.0,620.0,266.0,5.4446,336700.0,0,0,0,1,0,15.94644,2.330827,0.3773585,4,1
-122.18,37.8,34.0,1355.0,195.0,442.0,195.0,6.2838,318200.0,0,0,0,1,0,14.391144,2.2666667,0.32619926,4,1
-122.18,37.8,23.0,2317.0,336.0,955.0,328.0,6.7527,285800.0,0,0,0,1,0,14.501511,2.9115853,0.41217092,3,1
-122.13,37.77,24.0,2459.0,317.0,916.0,324.0,7.0712,293000.0,0,0,0,1,0,12.891419,2.8271606,0.37250915,3,1
-122.16,37.79,22.0,12842.0,2048.0,4985.0,1967.0,5.9849,371000.0,0,0,0,1,0,15.947672,2.5343163,0.38817942,3,1
-122.17,37.78,42.0,1524.0,260.0,651.0,267.0,3.6875,157300.0,0,0,0,1,0,17.060368,2.4382021,0.42716536,4,1
-122.17,37.77,30.0,3326.0,746.0,1704.0,703.0,2.875,135300.0,0,0,0,1,0,22.429344,2.4238975,0.51232713,4,1
-122.18,37.78,43.0,1985.0,440.0,1085.0,407.0,3.4205,136700.0,0,0,0,1,0,22.166246,2.6658478,0.5465995,4,1
-122.18,37.78,50.0,1642.0,322.0,713.0,284.0,3.2984,160700.0,0,0,0,1,0,19.610231,2.5105634,0.43422654,4,1
-122.17,37.78,49.0,893.0,177.0,468.0,181.0,3.875,140600.0,0,0,0,1,0,19.82083,2.5856354,0.52407616,4,1
-122.17,37.78,52.0,653.0,128.0,341.0,121.0,4.175,144000.0,0,0,0,1,0,19.601837,2.8181818,0.52220523,4,1
-122.16,37.77,47.0,1256.0,25517.0,570.0,218.0,4.375,161900.0,0,0,0,1,0,2031.6083,2.6146789,0.45382166,4,1
-122.16,37.77,48.0,977.0,194.0,446.0,180.0,4.7708,156300.0,0,0,0,1,0,19.856705,2.4777777,0.4564995,4,1
-122.16,37.77,45.0,2324.0,397.0,968.0,384.0,3.5739,176000.0,0,0,0,1,0,17.082617,2.5208333,0.41652325,4,1
-122.16,37.77,39.0,1583.0,349.0,857.0,316.0,3.0958,145800.0,0,0,0,1,0,22.046747,2.7120254,0.5413771,4,1
-122.17,37.77,39.0,1612.0,342.0,912.0,322.0,3.3958,141900.0,0,0,0,1,0,21.215881,2.832298,0.5657568,4,1
-122.17,37.77,31.0,2424.0,533.0,1360.0,452.0,1.871,90700.0,0,0,0,1,0,21.98845,3.0088496,0.5610561,4,1
-122.17,37.76,41.0,1594.0,367.0,1074.0,355.0,1.9356,90600.0,0,0,0,1,0,23.02384,3.025352,0.6737767,4,1
-122.17,37.76,47.0,2118.0,413.0,965.0,382.0,2.1842,107900.0,0,0,0,1,0,19.499527,2.5261781,0.4556185,4,1
-122.18,37.76,37.0,1575.0,358.0,933.0,320.0,2.2917,107000.0,0,0,0,1,0,22.730158,2.915625,0.59238094,4,1
-122.17,37.76,29.0,1764.0,397.0,987.0,354.0,2.4333,98200.0,0,0,0,1,0,22.505669,2.7881355,0.5595238,4,1
-122.18,37.76,50.0,1187.0,261.0,907.0,246.0,1.9479,89500.0,0,0,0,1,0,21.988205,3.686992,0.7641112,4,1
-122.18,37.76,52.0,754.0,175.0,447.0,165.0,3.9063,93800.0,0,0,0,1,0,23.209549,2.709091,0.59283817,4,1
-122.18,37.76,49.0,2308.0,452.0,1299.0,451.0,1.8407,96700.0,0,0,0,1,0,19.584055,2.8802662,0.56282496,4,1
-122.18,37.77,27.0,909.0,236.0,396.0,157.0,2.0786,97500.0,0,0,0,1,0,25.962597,2.522293,0.43564355,4,1
-122.18,37.77,42.0,1180.0,257.0,877.0,268.0,2.8125,97300.0,0,0,0,1,0,21.779661,3.272388,0.7432203,4,1
-122.18,37.76,43.0,2018.0,408.0,1111.0,367.0,1.8913,91200.0,0,0,0,1,0,20.218039,3.027248,0.5505451,4,1
-122.19,37.76,49.0,1368.0,282.0,790.0,269.0,1.7056,91400.0,0,0,0,1,0,20.614035,2.9368029,0.5774854,4,1
-122.18,37.77,52.0,2744.0,547.0,1479.0,554.0,2.2768,96200.0,0,0,0,1,0,19.934402,2.669675,0.5389942,4,1
-122.18,37.77,51.0,2107.0,471.0,1173.0,438.0,3.2552,120100.0,0,0,0,1,0,22.354057,2.6780822,0.5567157,4,1
-122.18,37.77,52.0,1748.0,362.0,1029.0,366.0,2.0556,100000.0,0,0,0,1,0,20.709383,2.8114755,0.58867276,4,1
-122.19,37.76,52.0,2024.0,391.0,1030.0,350.0,2.4659,94700.0,0,0,0,1,0,19.318182,2.942857,0.50889325,4,1
-122.2,37.76,47.0,1116.0,259.0,826.0,279.0,1.75,85700.0,0,0,0,1,0,23.207886,2.9605734,0.74014336,4,1
-122.19,37.77,41.0,2036.0,510.0,1412.0,454.0,2.0469,89300.0,0,0,0,1,0,25.049116,3.1101322,0.6935167,4,1
-122.19,37.77,45.0,1852.0,393.0,983.0,349.0,2.7159,101400.0,0,0,0,1,0,21.220303,2.816619,0.5307775,4,1
-122.19,37.76,41.0,921.0,207.0,522.0,159.0,1.2083,72500.0,0,0,0,1,0,22.47557,3.2830188,0.56677526,4,1
-122.19,37.76,45.0,995.0,238.0,630.0,237.0,1.925,74100.0,0,0,0,1,0,23.919598,2.658228,0.63316584,4,1
-122.2,37.75,36.0,606.0,132.0,531.0,133.0,1.5809,70000.0,0,0,0,1,0,21.782179,3.9924812,0.87623763,4,1
-122.2,37.76,37.0,2680.0,736.0,1925.0,667.0,1.4097,84600.0,0,0,0,1,0,27.462687,2.886057,0.7182836,4,1
-122.19,37.76,38.0,1493.0,370.0,1144.0,351.0,0.7683,81800.0,0,0,0,1,0,24.782318,3.2592592,0.76624244,4,1
-122.19,37.75,19.0,2207.0,565.0,1481.0,520.0,1.3194,81400.0,0,0,0,1,0,25.600363,2.8480768,0.6710467,3,1
-122.19,37.75,28.0,856.0,189.0,435.0,162.0,0.8012,81800.0,0,0,0,1,0,22.07944,2.6851852,0.5081776,4,1
-122.19,37.76,26.0,1293.0,297.0,984.0,303.0,1.9479,85800.0,0,0,0,1,0,22.969837,3.2475247,0.7610209,4,1
-122.19,37.74,36.0,847.0,212.0,567.0,159.0,1.1765,87100.0,0,0,0,1,0,25.029516,3.5660377,0.6694215,4,1
-122.18,37.74,42.0,541.0,154.0,380.0,123.0,2.3456,83500.0,0,0,0,1,0,28.465803,3.0894308,0.70240295,4,1
-122.19,37.73,44.0,1066.0,253.0,825.0,244.0,2.1538,79700.0,0,0,0,1,0,23.733583,3.3811476,0.7739212,4,1
-122.19,37.74,43.0,707.0,147.0,417.0,155.0,2.5139,83400.0,0,0,0,1,0,20.79208,2.6903226,0.58981615,4,1
-122.19,37.73,45.0,1528.0,291.0,801.0,287.0,1.2625,84700.0,0,0,0,1,0,19.044502,2.7909408,0.5242147,4,1
-122.18,37.73,42.0,909.0,215.0,646.0,198.0,2.9063,80000.0,0,0,0,1,0,23.652365,3.2626262,0.71067107,4,1
-122.18,37.73,43.0,1391.0,293.0,855.0,285.0,2.5192,76400.0,0,0,0,1,0,21.063982,3.0,0.6146657,4,1
-122.18,37.73,44.0,548.0,119.0,435.0,136.0,2.1111,79700.0,0,0,0,1,0,21.715328,3.1985295,0.79379565,4,1
-122.18,37.73,42.0,4074.0,874.0,2736.0,780.0,2.455,82400.0,0,0,0,1,0,21.453117,3.5076923,0.67157584,4,1
-122.17,37.74,41.0,1613.0,445.0,1481.0,414.0,2.4028,97700.0,0,0,0,1,0,27.588345,3.5772946,0.9181649,4,1
-122.17,37.74,47.0,463.0,134.0,327.0,137.0,2.15,97200.0,0,0,0,1,0,28.941685,2.3868613,0.7062635,4,1
-122.17,37.74,43.0,818.0,193.0,494.0,179.0,2.4776,101600.0,0,0,0,1,0,23.594131,2.7597766,0.603912,4,1
-122.17,37.73,43.0,1473.0,371.0,1231.0,341.0,2.1587,86500.0,0,0,0,1,0,25.186693,3.6099706,0.83570945,4,1
-122.18,37.74,35.0,504.0,126.0,323.0,109.0,1.8438,90500.0,0,0,0,1,0,25.0,2.9633029,0.640873,4,1
-122.17,37.74,29.0,1026.0,226.0,749.0,225.0,3.0298,107600.0,0,0,0,1,0,22.02729,3.328889,0.7300195,4,1
-122.17,37.74,46.0,769.0,183.0,693.0,178.0,2.25,84200.0,0,0,0,1,0,23.797138,3.8932583,0.9011704,4,1
-122.18,37.74,29.0,2103.0,391.0,1339.0,354.0,2.2467,88900.0,0,0,0,1,0,18.592487,3.782486,0.63670945,4,1
-122.18,37.75,45.0,330.0,76.0,282.0,80.0,4.0469,80700.0,0,0,0,1,0,23.030304,3.525,0.8545455,4,1
-122.18,37.75,46.0,941.0,218.0,621.0,195.0,1.325,87100.0,0,0,0,1,0,23.166843,3.1846154,0.65993625,4,1
-122.17,37.75,38.0,992.0,20154.0,732.0,259.0,1.6196,85100.0,0,0,0,1,0,2031.6532,2.8262548,0.73790324,4,1
-122.18,37.75,45.0,990.0,261.0,901.0,260.0,2.1731,82000.0,0,0,0,1,0,26.363636,3.4653847,0.910101,4,1
-122.19,37.75,36.0,1126.0,263.0,482.0,150.0,1.9167,82800.0,0,0,0,1,0,23.357016,3.2133334,0.42806393,4,1
-122.18,37.75,43.0,1036.0,233.0,652.0,213.0,2.069,84600.0,0,0,0,1,0,22.490347,3.0610328,0.6293436,4,1
-122.18,37.75,36.0,1047.0,214.0,651.0,166.0,1.712,82100.0,0,0,0,1,0,20.43935,3.9216866,0.6217765,4,1
-122.17,37.76,33.0,1280.0,307.0,999.0,286.0,2.5625,89300.0,0,0,0,1,0,23.984375,3.493007,0.78046876,4,1
-122.17,37.75,43.0,1587.0,320.0,907.0,306.0,1.9821,98300.0,0,0,0,1,0,20.163832,2.9640522,0.5715186,4,1
-122.17,37.75,41.0,1257.0,271.0,828.0,230.0,2.5043,92300.0,0,0,0,1,0,21.559269,3.6,0.6587112,4,1
-122.17,37.75,44.0,1218.0,248.0,763.0,254.0,2.3281,88800.0,0,0,0,1,0,20.361248,3.003937,0.62643677,4,1
-122.17,37.75,48.0,1751.0,390.0,935.0,349.0,1.4375,90000.0,0,0,0,1,0,22.272987,2.679083,0.5339806,4,1
-122.16,37.76,45.0,2299.0,514.0,1437.0,484.0,2.5122,95500.0,0,0,0,1,0,22.357546,2.9690082,0.62505436,4,1
-122.16,37.75,38.0,2457.0,624.0,1516.0,482.0,1.5625,91700.0,0,0,0,1,0,25.396826,3.1452281,0.6170126,4,1
-122.17,37.75,47.0,998.0,211.0,597.0,185.0,3.1587,100400.0,0,0,0,1,0,21.142284,3.227027,0.5981964,4,1
-122.17,37.76,40.0,1685.0,343.0,949.0,342.0,1.8426,94800.0,0,0,0,1,0,20.356083,2.7748537,0.56320477,4,1
-122.16,37.76,46.0,1827.0,307.0,881.0,302.0,4.6696,164300.0,0,0,0,1,0,16.803503,2.9172184,0.48221126,4,1
-122.16,37.76,36.0,2781.0,574.0,1438.0,519.0,2.4598,155500.0,0,0,0,1,0,20.640057,2.7707129,0.5170802,4,1
-122.15,37.76,39.0,1823.0,286.0,763.0,270.0,6.0749,196900.0,0,0,0,1,0,15.688426,2.8259258,0.41854087,4,1
-122.14,37.77,27.0,2229.0,365.0,1297.0,355.0,4.8304,279100.0,0,0,0,1,0,16.375055,3.653521,0.58187526,4,1
-122.14,37.76,34.0,1513.0,231.0,545.0,211.0,5.5701,252800.0,0,0,0,1,0,15.26768,2.5829384,0.3602115,4,1
-122.13,37.76,26.0,3266.0,491.0,1222.0,533.0,5.37,275400.0,0,0,0,1,0,15.03368,2.292683,0.374158,4,1
-122.12,37.75,29.0,1809.0,261.0,808.0,219.0,6.86,250000.0,0,0,0,1,0,14.42786,3.6894977,0.4466556,4,1
-122.12,37.75,28.0,794.0,111.0,307.0,109.0,7.6923,329800.0,0,0,0,1,0,13.979849,2.8165138,0.38664988,4,1
-122.14,37.75,36.0,690.0,105.0,299.0,109.0,4.0313,195500.0,0,0,0,1,0,15.217391,2.7431192,0.43333334,4,1
-122.14,37.75,29.0,1334.0,200.0,579.0,202.0,6.8323,255900.0,0,0,0,1,0,14.992504,2.8663366,0.43403298,4,1
-122.13,37.75,30.0,414.0,54.0,137.0,50.0,4.975,311100.0,0,0,0,1,0,13.043478,2.74,0.33091787,4,1
-122.13,37.75,36.0,768.0,93.0,229.0,93.0,5.3602,330000.0,0,0,0,1,0,12.109375,2.4623656,0.2981771,4,1
-122.13,37.74,41.0,4400.0,666.0,1476.0,648.0,5.0,248900.0,0,0,0,1,0,15.136364,2.2777777,0.33545455,4,1
-122.16,37.75,46.0,954.0,161.0,429.0,154.0,2.925,142900.0,0,0,0,1,0,16.87631,2.7857144,0.44968554,4,1
-122.15,37.75,40.0,1445.0,256.0,849.0,255.0,3.8913,126300.0,0,0,0,1,0,17.716263,3.3294117,0.58754325,4,1
-122.15,37.75,44.0,1938.0,399.0,946.0,331.0,3.225,135800.0,0,0,0,1,0,20.588236,2.858006,0.4881321,4,1
-122.15,37.74,41.0,856.0,178.0,571.0,191.0,3.1458,130600.0,0,0,0,1,0,20.794392,2.989529,0.6670561,4,1
-122.16,37.75,24.0,1790.0,454.0,1137.0,386.0,2.537,107900.0,0,0,0,1,0,25.363129,2.9455957,0.63519555,3,1
-122.16,37.75,44.0,617.0,131.0,378.0,135.0,2.5568,111100.0,0,0,0,1,0,21.231766,2.8,0.6126418,4,1
-122.15,37.74,43.0,1383.0,275.0,853.0,272.0,3.5083,122000.0,0,0,0,1,0,19.88431,3.1360295,0.61677516,4,1
-122.15,37.74,49.0,1325.0,277.0,764.0,282.0,3.3125,118000.0,0,0,0,1,0,20.90566,2.70922,0.5766038,4,1
-122.16,37.75,40.0,1227.0,294.0,928.0,261.0,1.8235,95200.0,0,0,0,1,0,23.96088,3.5555556,0.75631624,4,1
-122.16,37.75,35.0,667.0,140.0,406.0,133.0,3.8047,94300.0,0,0,0,1,0,20.989506,3.0526316,0.6086956,4,1
-122.17,37.74,34.0,1223.0,281.0,824.0,280.0,2.2917,92500.0,0,0,0,1,0,22.976288,2.942857,0.6737531,4,1
-122.17,37.75,37.0,1379.0,287.0,835.0,259.0,2.4962,91800.0,0,0,0,1,0,20.812183,3.2239382,0.60551125,4,1
-122.16,37.74,43.0,1534.0,300.0,826.0,295.0,4.0417,109400.0,0,0,0,1,0,19.556715,2.8,0.53846157,4,1
-122.16,37.74,46.0,1029.0,181.0,567.0,211.0,3.4844,129500.0,0,0,0,1,0,17.589893,2.687204,0.5510204,4,1
-122.16,37.74,52.0,771.0,147.0,355.0,144.0,4.1458,143400.0,0,0,0,1,0,19.066149,2.4652777,0.460441,4,1
-122.16,37.74,47.0,824.0,223.0,533.0,166.0,2.625,98200.0,0,0,0,1,0,27.063107,3.2108433,0.6468447,4,1
-122.16,37.74,44.0,1097.0,239.0,609.0,215.0,2.0227,103100.0,0,0,0,1,0,21.786692,2.8325582,0.5551504,4,1
-122.29,37.9,49.0,1283.0,238.0,665.0,236.0,3.3333,276800.0,0,0,0,1,0,18.550272,2.8177967,0.51831645,4,1
-122.29,37.9,52.0,1604.0,263.0,594.0,286.0,5.338,270900.0,0,0,0,1,0,16.39651,2.0769231,0.3703242,4,1
-122.29,37.89,52.0,2248.0,422.0,870.0,377.0,3.4732,246200.0,0,0,0,1,0,18.772242,2.3076923,0.38701066,4,1
-122.3,37.9,38.0,2263.0,522.0,1027.0,509.0,3.5125,224200.0,0,0,0,1,0,23.066725,2.0176818,0.45382237,4,1
-122.29,37.89,52.0,1571.0,349.0,693.0,326.0,3.1375,229100.0,0,0,0,1,0,22.215149,2.1257668,0.4411203,4,1
-122.3,37.89,46.0,1520.0,402.0,815.0,375.0,2.8036,211600.0,0,0,0,1,0,26.447369,2.1733334,0.5361842,4,1
-122.3,37.9,15.0,5083.0,1212.0,2420.0,1146.0,4.5824,256100.0,0,0,0,1,0,23.844187,2.111693,0.47609678,3,1
-122.3,37.89,36.0,1077.0,293.0,518.0,276.0,3.0208,206300.0,0,0,0,1,0,27.2052,1.8768116,0.48096564,4,1
